(time);AXE:IP_F(1);AXE:IP_F(2);AXE:IP_F(3);AXE:IP_F(4);AXE:IP_F(5);AXE:IP_F(6);LOV:ERAG.QC[1];LOV:ERAG.QC[2];LOV:ERAG.QC[3];LOV:ERAG.QC[4];LOV:ERAG.QC[5];LOV:ERAG.QC[6];LOV:ERAG.MODEL_JC_CFG;AXE:IP(1);AXE:IP(2);AXE:IP(3);AXE:IP(4);AXE:IP(5);AXE:IP(6)
239998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
248000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
255998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
263998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
271998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
280001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
287998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
296000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
303999;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
312000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
320001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
328002;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
336000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
344000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
352001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
360000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
368000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
375999;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
383999;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
391997;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
399998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
408000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
415998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
424000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
432002;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
440000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
448000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
456000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
463999;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
472002;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
480000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
488000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
496001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
504001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
511998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
519999;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
528000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
536001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
543998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
552000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
559998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
568000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
576001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
584000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
592000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
600000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
607998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
616000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
623998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
632000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
640000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
648000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
655998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
664000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
671999;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
680000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
687999;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
696008;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
703998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
712001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
720001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
727999;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
735999;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
743998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
751998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
760001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
767998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
776000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
784004;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
792000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
799998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
808001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
816000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
824000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
832000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
840002;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
847998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
856000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
864001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
872000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
879998;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
887997;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
896002;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
904001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
912000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
920001;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
928000;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641;-81.27150726318359;-683.8890380859375;471.983154296875;166.4727172851563;0.4555842876434326;-179.6652984619141;1028;-109.1900024414063;23.15999984741211;60.84000015258789;5.690000057220459;90.62999725341797;-185.4900054931641
